category,data_type,geography_type,geography_name,year,quarter,entity_type,entity_name,count,amount,metric_type,latitude,longitude,success,code,response_timestamp,coordinate_index,text_value,file_source,processed_at,response_timestamp_clean,year_quarter,amount_crores,count_millions
map,insurance,country,india,2023,3,location,tripura,10.0,0.0,geo_data,24.065365438947698,91.99304663392032,True,SUCCESS,1697612169698.0,0.0,,map/insurance/country/india/2023/3.csv,2025-07-12 09:12:21.998684,2023-10-18 06:56:09.698,2023-Q3,0.0,1e-05
map,insurance,country,india,2023,3,location,uttarakhand,10.0,0.0,geo_data,28.85908744327736,79.85768278035899,True,SUCCESS,1697612169698.0,0.0,,map/insurance/country/india/2023/3.csv,2025-07-12 09:12:21.998684,2023-10-18 06:56:09.698,2023-Q3,0.0,1e-05
map,insurance,country,india,2023,3,location,arunachal pradesh,10.0,0.0,geo_data,27.264494254038276,92.41593076882764,True,SUCCESS,1697612169698.0,0.0,,map/insurance/country/india/2023/3.csv,2025-07-12 09:12:21.998684,2023-10-18 06:56:09.698,2023-Q3,0.0,1e-05
map,insurance,country,india,2023,3,location,kerala,10.0,0.0,geo_data,11.051170863646572,76.64704699668393,True,SUCCESS,1697612169698.0,0.0,,map/insurance/country/india/2023/3.csv,2025-07-12 09:12:21.998684,2023-10-18 06:56:09.698,2023-Q3,0.0,1e-05
map,insurance,country,india,2023,3,location,jammu & kashmir,11.0,0.0,geo_data,32.53114591318704,75.53349284323835,True,SUCCESS,1697612169698.0,0.0,,map/insurance/country/india/2023/3.csv,2025-07-12 09:12:21.998684,2023-10-18 06:56:09.698,2023-Q3,0.0,1.1e-05
map,insurance,country,india,2023,3,location,jharkhand,11.0,0.0,geo_data,22.63910114496788,84.86200537454161,True,SUCCESS,1697612169698.0,0.0,,map/insurance/country/india/2023/3.csv,2025-07-12 09:12:21.998684,2023-10-18 06:56:09.698,2023-Q3,0.0,1.1e-05
map,insurance,country,india,2023,3,location,maharashtra,11.0,0.0,geo_data,19.30687858014691,74.70444252806931,True,SUCCESS,1697612169698.0,0.0,,map/insurance/country/india/2023/3.csv,2025-07-12 09:12:21.998684,2023-10-18 06:56:09.698,2023-Q3,0.0,1.1e-05
map,insurance,country,india,2023,3,location,meghalaya,10.0,0.0,geo_data,25.94075594568598,91.8464647841348,True,SUCCESS,1697612169698.0,0.0,,map/insurance/country/india/2023/3.csv,2025-07-12 09:12:21.998684,2023-10-18 06:56:09.698,2023-Q3,0.0,1e-05
map,insurance,country,india,2023,3,location,bihar,11.0,0.0,geo_data,26.566003829222808,86.29202550458191,True,SUCCESS,1697612169698.0,0.0,,map/insurance/country/india/2023/3.csv,2025-07-12 09:12:21.998684,2023-10-18 06:56:09.698,2023-Q3,0.0,1.1e-05
map,insurance,country,india,2023,3,location,tamil nadu,11.0,0.0,geo_data,11.529692506694223,79.65582422263809,True,SUCCESS,1697612169698.0,0.0,,map/insurance/country/india/2023/3.csv,2025-07-12 09:12:21.998684,2023-10-18 06:56:09.698,2023-Q3,0.0,1.1e-05
map,insurance,country,india,2023,3,location,madhya pradesh,11.0,0.0,geo_data,23.135918818984983,80.68262543691212,True,SUCCESS,1697612169698.0,0.0,,map/insurance/country/india/2023/3.csv,2025-07-12 09:12:21.998684,2023-10-18 06:56:09.698,2023-Q3,0.0,1.1e-05
map,insurance,country,india,2023,3,location,gujarat,11.0,0.0,geo_data,22.667991985371597,70.74658288863029,True,SUCCESS,1697612169698.0,0.0,,map/insurance/country/india/2023/3.csv,2025-07-12 09:12:21.998684,2023-10-18 06:56:09.698,2023-Q3,0.0,1.1e-05
map,insurance,country,india,2023,3,location,karnataka,11.0,0.0,geo_data,17.935359682118076,77.29223320023456,True,SUCCESS,1697612169698.0,0.0,,map/insurance/country/india/2023/3.csv,2025-07-12 09:12:21.998684,2023-10-18 06:56:09.698,2023-Q3,0.0,1.1e-05
map,insurance,country,india,2023,3,location,assam,11.0,0.0,geo_data,24.695102670832515,92.72324561226674,True,SUCCESS,1697612169698.0,0.0,,map/insurance/country/india/2023/3.csv,2025-07-12 09:12:21.998684,2023-10-18 06:56:09.698,2023-Q3,0.0,1.1e-05
map,insurance,country,india,2023,3,location,west bengal,11.0,0.0,geo_data,22.30982023498812,86.87722982290258,True,SUCCESS,1697612169698.0,0.0,,map/insurance/country/india/2023/3.csv,2025-07-12 09:12:21.998684,2023-10-18 06:56:09.698,2023-Q3,0.0,1.1e-05
map,insurance,country,india,2023,3,location,himachal pradesh,11.0,0.0,geo_data,31.74063768426661,76.5546031082873,True,SUCCESS,1697612169698.0,0.0,,map/insurance/country/india/2023/3.csv,2025-07-12 09:12:21.998684,2023-10-18 06:56:09.698,2023-Q3,0.0,1.1e-05
map,insurance,country,india,2023,3,location,haryana,11.0,0.0,geo_data,27.91859521826279,77.487404934567,True,SUCCESS,1697612169698.0,0.0,,map/insurance/country/india/2023/3.csv,2025-07-12 09:12:21.998684,2023-10-18 06:56:09.698,2023-Q3,0.0,1.1e-05
map,insurance,country,india,2023,3,location,odisha,11.0,0.0,geo_data,19.480525929903617,83.45901997466736,True,SUCCESS,1697612169698.0,0.0,,map/insurance/country/india/2023/3.csv,2025-07-12 09:12:21.998684,2023-10-18 06:56:09.698,2023-Q3,0.0,1.1e-05
map,insurance,country,india,2023,3,location,telangana,11.0,0.0,geo_data,16.98144151476506,78.66256699955369,True,SUCCESS,1697612169698.0,0.0,,map/insurance/country/india/2023/3.csv,2025-07-12 09:12:21.998684,2023-10-18 06:56:09.698,2023-Q3,0.0,1.1e-05
map,insurance,country,india,2023,3,location,andhra pradesh,11.0,0.0,geo_data,16.155076026709846,80.5605110605323,True,SUCCESS,1697612169698.0,0.0,,map/insurance/country/india/2023/3.csv,2025-07-12 09:12:21.998684,2023-10-18 06:56:09.698,2023-Q3,0.0,1.1e-05
map,insurance,country,india,2023,3,location,chhattisgarh,11.0,0.0,geo_data,21.839346165899528,83.42699962860124,True,SUCCESS,1697612169698.0,0.0,,map/insurance/country/india/2023/3.csv,2025-07-12 09:12:21.998684,2023-10-18 06:56:09.698,2023-Q3,0.0,1.1e-05
map,insurance,country,india,2023,3,location,uttar pradesh,11.0,0.0,geo_data,26.97690104382344,78.298863666532,True,SUCCESS,1697612169698.0,0.0,,map/insurance/country/india/2023/3.csv,2025-07-12 09:12:21.998684,2023-10-18 06:56:09.698,2023-Q3,0.0,1.1e-05
map,insurance,country,india,2023,3,location,rajasthan,11.0,0.0,geo_data,24.04320619409255,74.70444252806931,True,SUCCESS,1697612169698.0,0.0,,map/insurance/country/india/2023/3.csv,2025-07-12 09:12:21.998684,2023-10-18 06:56:09.698,2023-Q3,0.0,1.1e-05
map,insurance,country,india,2023,3,location,punjab,11.0,0.0,geo_data,29.829500961822493,76.11459928183801,True,SUCCESS,1697612169698.0,0.0,,map/insurance/country/india/2023/3.csv,2025-07-12 09:12:21.998684,2023-10-18 06:56:09.698,2023-Q3,0.0,1.1e-05
map,insurance,country,india,2023,2,location,data_data_columns_3,0.0,0.0,geo_data,0.0,0.0,True,SUCCESS,1692619338221.0,,label,map/insurance/country/india/2023/2.csv,2025-07-12 09:12:22.680706,2023-08-21 12:02:18.221,2023-Q2,0.0,0.0
map,insurance,country,india,2023,2,location,data_data_columns_2,0.0,0.0,geo_data,0.0,0.0,True,SUCCESS,1692619338221.0,,metric,map/insurance/country/india/2023/2.csv,2025-07-12 09:12:22.680706,2023-08-21 12:02:18.221,2023-Q2,0.0,0.0
map,insurance,country,india,2023,2,location,data_data_columns_1,0.0,0.0,geo_data,0.0,0.0,True,SUCCESS,1692619338221.0,,lng,map/insurance/country/india/2023/2.csv,2025-07-12 09:12:22.680706,2023-08-21 12:02:18.221,2023-Q2,0.0,0.0
map,insurance,country,india,2023,2,location,data_data_columns_0,0.0,0.0,geo_data,0.0,0.0,True,SUCCESS,1692619338221.0,,lat,map/insurance/country/india/2023/2.csv,2025-07-12 09:12:22.680706,2023-08-21 12:02:18.221,2023-Q2,0.0,0.0
map,insurance,country,india,2023,2,location,data_meta_percentiles_60.0,8.0,0.0,geo_data,0.0,0.0,True,SUCCESS,1692619338221.0,,,map/insurance/country/india/2023/2.csv,2025-07-12 09:12:22.680706,2023-08-21 12:02:18.221,2023-Q2,0.0,8e-06
map,insurance,country,india,2023,2,location,data_meta_percentiles_50.0,5.0,0.0,geo_data,0.0,0.0,True,SUCCESS,1692619338221.0,,,map/insurance/country/india/2023/2.csv,2025-07-12 09:12:22.680706,2023-08-21 12:02:18.221,2023-Q2,0.0,5e-06
map,insurance,country,india,2023,2,location,data_meta_percentiles_99.5,1132.0,0.0,geo_data,0.0,0.0,True,SUCCESS,1692619338221.0,,,map/insurance/country/india/2023/2.csv,2025-07-12 09:12:22.680706,2023-08-21 12:02:18.221,2023-Q2,0.0,0.001132
map,insurance,country,india,2023,2,location,data_meta_percentiles_90.0,40.0,0.0,geo_data,0.0,0.0,True,SUCCESS,1692619338221.0,,,map/insurance/country/india/2023/2.csv,2025-07-12 09:12:22.680706,2023-08-21 12:02:18.221,2023-Q2,0.0,4e-05
map,insurance,country,india,2023,2,location,data_meta_percentiles_80.0,18.0,0.0,geo_data,0.0,0.0,True,SUCCESS,1692619338221.0,,,map/insurance/country/india/2023/2.csv,2025-07-12 09:12:22.680706,2023-08-21 12:02:18.221,2023-Q2,0.0,1.8e-05
map,insurance,country,india,2023,2,location,data_meta_percentiles_40.0,4.0,0.0,geo_data,0.0,0.0,True,SUCCESS,1692619338221.0,,,map/insurance/country/india/2023/2.csv,2025-07-12 09:12:22.680706,2023-08-21 12:02:18.221,2023-Q2,0.0,4e-06
map,insurance,country,india,2023,2,location,data_meta_percentiles_20.0,2.0,0.0,geo_data,0.0,0.0,True,SUCCESS,1692619338221.0,,,map/insurance/country/india/2023/2.csv,2025-07-12 09:12:22.680706,2023-08-21 12:02:18.221,2023-Q2,0.0,2e-06
map,insurance,country,india,2023,2,location,data_meta_percentiles_10.0,1.0,0.0,geo_data,0.0,0.0,True,SUCCESS,1692619338221.0,,,map/insurance/country/india/2023/2.csv,2025-07-12 09:12:22.680706,2023-08-21 12:02:18.221,2023-Q2,0.0,1e-06
map,insurance,country,india,2023,2,location,data_meta_gridLevel,10.0,0.0,geo_data,0.0,0.0,True,SUCCESS,1692619338221.0,,,map/insurance/country/india/2023/2.csv,2025-07-12 09:12:22.680706,2023-08-21 12:02:18.221,2023-Q2,0.0,1e-05
map,insurance,country,india,2023,2,location,data_meta_dataLevel,0.0,0.0,geo_data,0.0,0.0,True,SUCCESS,1692619338221.0,,COUNTRY,map/insurance/country/india/2023/2.csv,2025-07-12 09:12:22.680706,2023-08-21 12:02:18.221,2023-Q2,0.0,0.0
map,insurance,country,india,2023,2,location,data_meta_percentiles_30.0,3.0,0.0,geo_data,0.0,0.0,True,SUCCESS,1692619338221.0,,,map/insurance/country/india/2023/2.csv,2025-07-12 09:12:22.680706,2023-08-21 12:02:18.221,2023-Q2,0.0,3e-06
map,insurance,country,india,2023,2,location,chandigarh,241.0,0.0,geo_data,30.76639503268436,76.73942370312189,True,SUCCESS,1692619338221.0,0.0,,map/insurance/country/india/2023/2.csv,2025-07-12 09:12:22.680706,2023-08-21 12:02:18.221,2023-Q2,0.0,0.000241
map,insurance,country,india,2023,2,location,puducherry,71.0,0.0,geo_data,10.905681618774414,79.76802433996306,True,SUCCESS,1692619338221.0,0.0,,map/insurance/country/india/2023/2.csv,2025-07-12 09:12:22.680706,2023-08-21 12:02:18.221,2023-Q2,0.0,7.1e-05
map,insurance,country,india,2023,2,location,delhi,67.0,0.0,geo_data,28.50343791838725,76.83173251222411,True,SUCCESS,1692619338221.0,0.0,,map/insurance/country/india/2023/2.csv,2025-07-12 09:12:22.680706,2023-08-21 12:02:18.221,2023-Q2,0.0,6.7e-05
map,insurance,country,india,2023,2,location,dadra & nagar haveli & daman & diu,7.0,0.0,geo_data,20.71066740394475,70.82983336593365,True,SUCCESS,1692619338221.0,0.0,,map/insurance/country/india/2023/2.csv,2025-07-12 09:12:22.680706,2023-08-21 12:02:18.221,2023-Q2,0.0,7e-06
map,insurance,country,india,2023,2,location,mizoram,6.0,0.0,geo_data,23.74588096011366,92.66360662053494,True,SUCCESS,1692619338221.0,0.0,,map/insurance/country/india/2023/2.csv,2025-07-12 09:12:22.680706,2023-08-21 12:02:18.221,2023-Q2,0.0,6e-06
map,insurance,country,india,2023,2,location,india,6.0,0.0,geo_data,21.583187560596997,72.26598683668885,True,SUCCESS,1692619338221.0,0.0,,map/insurance/country/india/2023/2.csv,2025-07-12 09:12:22.680706,2023-08-21 12:02:18.221,2023-Q2,0.0,6e-06
map,insurance,country,india,2023,2,location,lakshadweep,12.0,0.0,geo_data,10.5618619637456,72.63285689475114,True,SUCCESS,1692619338221.0,0.0,,map/insurance/country/india/2023/2.csv,2025-07-12 09:12:22.680706,2023-08-21 12:02:18.221,2023-Q2,0.0,1.2e-05
map,insurance,country,india,2023,2,location,nagaland,13.0,0.0,geo_data,25.65859626217954,94.0746560662921,True,SUCCESS,1692619338221.0,0.0,,map/insurance/country/india/2023/2.csv,2025-07-12 09:12:22.680706,2023-08-21 12:02:18.221,2023-Q2,0.0,1.3e-05
map,insurance,country,india,2023,2,location,meghalaya,9.0,0.0,geo_data,25.365567407213668,92.32709262258317,True,SUCCESS,1692619338221.0,0.0,,map/insurance/country/india/2023/2.csv,2025-07-12 09:12:22.680706,2023-08-21 12:02:18.221,2023-Q2,0.0,9e-06
map,insurance,country,india,2023,2,location,ladakh,9.0,0.0,geo_data,34.02916041762285,78.11653089466729,True,SUCCESS,1692619338221.0,0.0,,map/insurance/country/india/2023/2.csv,2025-07-12 09:12:22.680706,2023-08-21 12:02:18.221,2023-Q2,0.0,9e-06
map,insurance,country,india,2023,2,location,manipur,8.0,0.0,geo_data,24.857544006464465,93.91136337890944,True,SUCCESS,1692619338221.0,0.0,,map/insurance/country/india/2023/2.csv,2025-07-12 09:12:22.680706,2023-08-21 12:02:18.221,2023-Q2,0.0,8e-06
map,insurance,country,india,2023,2,location,goa,9.0,0.0,geo_data,15.73669641723264,73.81249842275241,True,SUCCESS,1692619338221.0,0.0,,map/insurance/country/india/2023/2.csv,2025-07-12 09:12:22.680706,2023-08-21 12:02:18.221,2023-Q2,0.0,9e-06
map,insurance,country,india,2023,2,location,arunachal pradesh,10.0,0.0,geo_data,27.20590400293873,92.38629886868644,True,SUCCESS,1692619338221.0,0.0,,map/insurance/country/india/2023/2.csv,2025-07-12 09:12:22.680706,2023-08-21 12:02:18.221,2023-Q2,0.0,1e-05
map,insurance,country,india,2023,2,location,chhattisgarh,10.0,0.0,geo_data,22.01259848662311,83.25595326647776,True,SUCCESS,1692619338221.0,0.0,,map/insurance/country/india/2023/2.csv,2025-07-12 09:12:22.680706,2023-08-21 12:02:18.221,2023-Q2,0.0,1e-05
map,insurance,country,india,2023,2,location,jammu & kashmir,10.0,0.0,geo_data,32.83000054113107,74.50531198636581,True,SUCCESS,1692619338221.0,0.0,,map/insurance/country/india/2023/2.csv,2025-07-12 09:12:22.680706,2023-08-21 12:02:18.221,2023-Q2,0.0,1e-05
map,insurance,country,india,2023,2,location,odisha,10.0,0.0,geo_data,21.52067191298889,85.60750640395403,True,SUCCESS,1692619338221.0,0.0,,map/insurance/country/india/2023/2.csv,2025-07-12 09:12:22.680706,2023-08-21 12:02:18.221,2023-Q2,0.0,1e-05
map,insurance,country,india,2023,2,location,kerala,10.0,0.0,geo_data,10.57761303384324,76.64704699668393,True,SUCCESS,1692619338221.0,0.0,,map/insurance/country/india/2023/2.csv,2025-07-12 09:12:22.680706,2023-08-21 12:02:18.221,2023-Q2,0.0,1e-05
map,insurance,country,india,2023,2,location,uttarakhand,10.0,0.0,geo_data,29.792308009724827,80.37143260200438,True,SUCCESS,1692619338221.0,0.0,,map/insurance/country/india/2023/2.csv,2025-07-12 09:12:22.680706,2023-08-21 12:02:18.221,2023-Q2,0.0,1e-05
map,insurance,country,india,2023,2,location,tamil nadu,10.0,0.0,geo_data,11.326781734540315,79.02495158966912,True,SUCCESS,1692619338221.0,0.0,,map/insurance/country/india/2023/2.csv,2025-07-12 09:12:22.680706,2023-08-21 12:02:18.221,2023-Q2,0.0,1e-05
map,insurance,country,india,2023,2,location,haryana,10.0,0.0,geo_data,29.467697773977157,74.70444252806931,True,SUCCESS,1692619338221.0,0.0,,map/insurance/country/india/2023/2.csv,2025-07-12 09:12:22.680706,2023-08-21 12:02:18.221,2023-Q2,0.0,1e-05
map,insurance,country,india,2023,2,location,himachal pradesh,10.0,0.0,geo_data,31.66577003857156,76.73942370312189,True,SUCCESS,1692619338221.0,0.0,,map/insurance/country/india/2023/2.csv,2025-07-12 09:12:22.680706,2023-08-21 12:02:18.221,2023-Q2,0.0,1e-05
map,insurance,country,india,2023,2,location,tripura,10.0,0.0,geo_data,23.96539965753233,91.37104016963607,True,SUCCESS,1692619338221.0,0.0,,map/insurance/country/india/2023/2.csv,2025-07-12 09:12:22.680706,2023-08-21 12:02:18.221,2023-Q2,0.0,1e-05
map,insurance,country,india,2023,2,location,punjab,10.0,0.0,geo_data,30.27897041601211,75.53349284323835,True,SUCCESS,1692619338221.0,0.0,,map/insurance/country/india/2023/2.csv,2025-07-12 09:12:22.680706,2023-08-21 12:02:18.221,2023-Q2,0.0,1e-05
map,insurance,country,india,2023,2,location,sikkim,10.0,0.0,geo_data,27.17293348516886,88.6386076766897,True,SUCCESS,1692619338221.0,0.0,,map/insurance/country/india/2023/2.csv,2025-07-12 09:12:22.680706,2023-08-21 12:02:18.221,2023-Q2,0.0,1e-05
map,insurance,country,india,2023,2,location,jharkhand,10.0,0.0,geo_data,24.223005581626765,87.40587611607891,True,SUCCESS,1692619338221.0,0.0,,map/insurance/country/india/2023/2.csv,2025-07-12 09:12:22.680706,2023-08-21 12:02:18.221,2023-Q2,0.0,1e-05
map,insurance,country,india,2023,2,location,uttar pradesh,10.0,0.0,geo_data,27.001772587660017,82.91250357978087,True,SUCCESS,1692619338221.0,0.0,,map/insurance/country/india/2023/2.csv,2025-07-12 09:12:22.680706,2023-08-21 12:02:18.221,2023-Q2,0.0,1e-05
map,insurance,country,india,2023,2,location,karnataka,10.0,0.0,geo_data,14.417542810470108,74.3646122414788,True,SUCCESS,1692619338221.0,0.0,,map/insurance/country/india/2023/2.csv,2025-07-12 09:12:22.680706,2023-08-21 12:02:18.221,2023-Q2,0.0,1e-05
map,insurance,country,india,2023,2,location,west bengal,10.0,0.0,geo_data,23.16554508981608,86.74666606823209,True,SUCCESS,1692619338221.0,0.0,,map/insurance/country/india/2023/2.csv,2025-07-12 09:12:22.680706,2023-08-21 12:02:18.221,2023-Q2,0.0,1e-05
map,insurance,country,india,2023,2,location,andaman & nicobar islands,10.0,0.0,geo_data,6.995788668908931,93.93174677573434,True,SUCCESS,1692619338221.0,0.0,,map/insurance/country/india/2023/2.csv,2025-07-12 09:12:22.680706,2023-08-21 12:02:18.221,2023-Q2,0.0,1e-05
map,insurance,country,india,2023,2,location,telangana,10.0,0.0,geo_data,18.98381356980583,78.99103520445556,True,SUCCESS,1692619338221.0,0.0,,map/insurance/country/india/2023/2.csv,2025-07-12 09:12:22.680706,2023-08-21 12:02:18.221,2023-Q2,0.0,1e-05
map,insurance,country,india,2023,2,location,rajasthan,10.0,0.0,geo_data,29.79205558674699,73.6595075078703,True,SUCCESS,1692619338221.0,0.0,,map/insurance/country/india/2023/2.csv,2025-07-12 09:12:22.680706,2023-08-21 12:02:18.221,2023-Q2,0.0,1e-05
map,insurance,country,india,2023,2,location,madhya pradesh,10.0,0.0,geo_data,23.327947953806632,76.03338852482418,True,SUCCESS,1692619338221.0,0.0,,map/insurance/country/india/2023/2.csv,2025-07-12 09:12:22.680706,2023-08-21 12:02:18.221,2023-Q2,0.0,1e-05
map,insurance,country,india,2023,2,location,gujarat,10.0,0.0,geo_data,23.038063035698315,72.17123088418569,True,SUCCESS,1692619338221.0,0.0,,map/insurance/country/india/2023/2.csv,2025-07-12 09:12:22.680706,2023-08-21 12:02:18.221,2023-Q2,0.0,1e-05
map,insurance,country,india,2023,2,location,assam,10.0,0.0,geo_data,25.959445993735233,93.43469133411006,True,SUCCESS,1692619338221.0,0.0,,map/insurance/country/india/2023/2.csv,2025-07-12 09:12:22.680706,2023-08-21 12:02:18.221,2023-Q2,0.0,1e-05
map,insurance,country,india,2023,2,location,andhra pradesh,10.0,0.0,geo_data,13.170653525845529,78.93448140411583,True,SUCCESS,1692619338221.0,0.0,,map/insurance/country/india/2023/2.csv,2025-07-12 09:12:22.680706,2023-08-21 12:02:18.221,2023-Q2,0.0,1e-05
map,insurance,country,india,2023,2,location,bihar,10.0,0.0,geo_data,26.709625896637952,84.52746155778894,True,SUCCESS,1692619338221.0,0.0,,map/insurance/country/india/2023/2.csv,2025-07-12 09:12:22.680706,2023-08-21 12:02:18.221,2023-Q2,0.0,1e-05
map,insurance,country,india,2023,2,location,maharashtra,10.0,0.0,geo_data,19.065656224619445,74.78636983104354,True,SUCCESS,1692619338221.0,0.0,,map/insurance/country/india/2023/2.csv,2025-07-12 09:12:22.680706,2023-08-21 12:02:18.221,2023-Q2,0.0,1e-05
map,insurance,country,india,2024,1,location,nicobar district,7.0,0.0,geo_data,9.16242883480284,92.81284629716966,True,SUCCESS,1739974385652.0,0.0,,map/insurance/country/india/state/andaman-&-nicobar-islands/2024/3.csv,2025-07-12 09:12:22.715384,2025-02-19 14:13:05.652,2024-Q1,0.0,7e-06
map,insurance,country,india,2024,1,location,north and middle andaman district,1.0,0.0,geo_data,12.646200660745151,92.89263422993362,True,SUCCESS,1692610859905.0,0.0,,map/insurance/country/india/state/andaman-&-nicobar-islands/2020/3.csv,2025-07-12 09:12:22.746734,2023-08-21 09:40:59.905,2024-Q1,0.0,1e-06
map,insurance,country,india,2024,1,location,nicobars district,3.0,0.0,geo_data,9.173490186987454,92.81284629716966,True,SUCCESS,1692610808552.0,0.0,,map/insurance/country/india/state/andaman-&-nicobar-islands/2020/2.csv,2025-07-12 09:12:22.748476,2023-08-21 09:40:08.552,2024-Q1,0.0,3e-06
map,insurance,country,india,2024,1,location,south andaman district,1.0,0.0,geo_data,11.665446250597826,92.73319282403016,True,SUCCESS,1692610808552.0,0.0,,map/insurance/country/india/state/andaman-&-nicobar-islands/2020/2.csv,2025-07-12 09:12:22.748476,2023-08-21 09:40:08.552,2024-Q1,0.0,1e-06
map,insurance,country,india,2024,1,location,mayiladuthurai district,8.0,0.0,geo_data,11.018750270734168,79.83527668111408,True,SUCCESS,1739974366851.0,0.0,,map/insurance/country/india/state/tamil-nadu/2024/3.csv,2025-07-12 09:12:23.447650,2025-02-19 14:12:46.851,2024-Q1,0.0,8e-06
map,insurance,country,india,2024,1,location,tiruvallur district,8.0,0.0,geo_data,13.356890530414873,80.14844065311841,True,SUCCESS,1739974366851.0,0.0,,map/insurance/country/india/state/tamil-nadu/2024/3.csv,2025-07-12 09:12:23.447650,2025-02-19 14:12:46.851,2024-Q1,0.0,8e-06
map,insurance,country,india,2024,1,location,thoothukudi district,8.0,0.0,geo_data,8.616333664055484,77.89960398777556,True,SUCCESS,1739974366851.0,0.0,,map/insurance/country/india/state/tamil-nadu/2024/3.csv,2025-07-12 09:12:23.447650,2025-02-19 14:12:46.851,2024-Q1,0.0,8e-06
map,insurance,country,india,2024,1,location,kallakurichi district,8.0,0.0,geo_data,11.679860828851943,78.93448140411583,True,SUCCESS,1739974366851.0,0.0,,map/insurance/country/india/state/tamil-nadu/2024/3.csv,2025-07-12 09:12:23.447650,2025-02-19 14:12:46.851,2024-Q1,0.0,8e-06
map,insurance,country,india,2024,1,location,tiruvarur district,8.0,0.0,geo_data,10.767506812739022,79.65582422263809,True,SUCCESS,1739974366851.0,0.0,,map/insurance/country/india/state/tamil-nadu/2024/3.csv,2025-07-12 09:12:23.447650,2025-02-19 14:12:46.851,2024-Q1,0.0,8e-06
map,insurance,country,india,2024,1,location,perambalur district,5.0,0.0,geo_data,11.230249101063569,78.85525072171558,True,SUCCESS,1692610793979.0,0.0,,map/insurance/country/india/state/tamil-nadu/2020/2.csv,2025-07-12 09:12:24.367073,2023-08-21 09:39:53.979,2024-Q1,0.0,5e-06
map,insurance,country,india,2024,1,location,ariyalur district,2.0,0.0,geo_data,11.148115337195986,79.07015482048465,True,SUCCESS,1692610793979.0,0.0,,map/insurance/country/india/state/tamil-nadu/2020/2.csv,2025-07-12 09:12:24.367073,2023-08-21 09:39:53.979,2024-Q1,0.0,2e-06
map,insurance,country,india,2024,1,location,pudukkottai district,2.0,0.0,geo_data,10.383920946816646,78.8212750396855,True,SUCCESS,1692610793979.0,0.0,,map/insurance/country/india/state/tamil-nadu/2020/2.csv,2025-07-12 09:12:24.367073,2023-08-21 09:39:53.979,2024-Q1,0.0,2e-06
map,insurance,country,india,2024,1,location,tirunelveli district,4.0,0.0,geo_data,8.686366772473674,77.70514426192459,True,SUCCESS,1692610793979.0,0.0,,map/insurance/country/india/state/tamil-nadu/2020/2.csv,2025-07-12 09:12:24.367073,2023-08-21 09:39:53.979,2024-Q1,0.0,4e-06
map,insurance,country,india,2024,1,location,ramanathapuram district,2.0,0.0,geo_data,9.229385808687269,78.7759558512489,True,SUCCESS,1692610793979.0,0.0,,map/insurance/country/india/state/tamil-nadu/2020/2.csv,2025-07-12 09:12:24.367073,2023-08-21 09:39:53.979,2024-Q1,0.0,2e-06
map,insurance,country,india,2024,1,location,the nilgiris district,2.0,0.0,geo_data,11.40694301200704,76.7047903565463,True,SUCCESS,1692610793979.0,0.0,,map/insurance/country/india/state/tamil-nadu/2020/2.csv,2025-07-12 09:12:24.367073,2023-08-21 09:39:53.979,2024-Q1,0.0,2e-06
map,insurance,country,india,2024,1,location,nagapattinam district,2.0,0.0,geo_data,11.20448132353199,79.7119418621192,True,SUCCESS,1692610793979.0,0.0,,map/insurance/country/india/state/tamil-nadu/2020/2.csv,2025-07-12 09:12:24.367073,2023-08-21 09:39:53.979,2024-Q1,0.0,2e-06
map,insurance,country,india,2024,1,location,sivaganga district,4.0,0.0,geo_data,10.072947628367434,78.76462279866286,True,SUCCESS,1692610793979.0,0.0,,map/insurance/country/india/state/tamil-nadu/2020/2.csv,2025-07-12 09:12:24.367073,2023-08-21 09:39:53.979,2024-Q1,0.0,4e-06
map,insurance,country,india,2024,1,location,theni district,4.0,0.0,geo_data,10.004870549634829,77.47593338307468,True,SUCCESS,1692610793979.0,0.0,,map/insurance/country/india/state/tamil-nadu/2020/2.csv,2025-07-12 09:12:24.367073,2023-08-21 09:39:53.979,2024-Q1,0.0,4e-06
map,insurance,country,india,2024,1,location,karur district,3.0,0.0,geo_data,10.935111283954484,78.43540423861062,True,SUCCESS,1692610793979.0,0.0,,map/insurance/country/india/state/tamil-nadu/2020/2.csv,2025-07-12 09:12:24.367073,2023-08-21 09:39:53.979,2024-Q1,0.0,3e-06
map,insurance,country,india,2024,1,location,tiruchirappalli district,3.0,0.0,geo_data,11.015510076918869,78.79861805244268,True,SUCCESS,1692610793979.0,0.0,,map/insurance/country/india/state/tamil-nadu/2020/2.csv,2025-07-12 09:12:24.367073,2023-08-21 09:39:53.979,2024-Q1,0.0,3e-06
map,insurance,country,india,2024,1,location,thoothukkudi district,3.0,0.0,geo_data,8.960482393455564,77.8538796930651,True,SUCCESS,1692610793979.0,0.0,,map/insurance/country/india/state/tamil-nadu/2020/2.csv,2025-07-12 09:12:24.367073,2023-08-21 09:39:53.979,2024-Q1,0.0,3e-06
map,insurance,country,india,2024,1,location,tenkasi district,4.0,0.0,geo_data,9.247307293674975,77.67079236131143,True,SUCCESS,1692610793979.0,0.0,,map/insurance/country/india/state/tamil-nadu/2020/2.csv,2025-07-12 09:12:24.367073,2023-08-21 09:39:53.979,2024-Q1,0.0,4e-06
